transaction_id,account_id,date_time,amount,currency,transaction_type,merchant_payee_name,category,narration_description,balance_after_transaction
5bcf15a4-81b4-4678-b446-b2a1fc0289bd,ACC1694,2024-06-08 13:28:43,26423.43,INR,debit,Ola,Investment,IMPS Transfer,159926.47
93ebceeb-4c1e-4eaa-842f-9dce04c27eaa,ACC7398,2023-10-27 03:10:12,31635.04,INR,debit,Ola,Entertainment,Bill Payment,61789.06
6d2c458b-5bd3-475f-bbf8-8463d1aeec7d,ACC4425,2025-08-29 18:21:05,47674.4,INR,debit,IRCTC,Bills,ATM Withdrawal,121425.29
53ae79b1-59b7-46a0-bbb4-a69c652a544b,ACC1625,2025-06-18 22:42:14,36173.37,INR,debit,Paytm,Shopping,UPI Payment,23500.2
e8115753-61b5-4d0a-91a8-043a086d0dff,ACC8869,2023-10-16 03:20:20,23271.6,INR,credit,N/A,Income,Salary Credit,102426.43
52789b52-93eb-4202-afb1-915da6d907db,ACC3265,2025-07-24 17:37:23,32135.94,INR,credit,N/A,Income,Bill Payment,181010.45
f1310065-bb6c-4905-91c3-dea95524a80a,ACC9947,2024-05-12 22:10:16,28098.93,INR,debit,Paytm,Travel,Salary Credit,118403.5
079d7c6f-ad0d-4e77-96a0-edfc4ba1ca6c,ACC6753,2023-12-15 21:22:55,38751.45,INR,credit,N/A,Income,Salary Credit,119752.69
6c20278a-33d8-4dba-b54e-a993ac80c1e9,ACC4671,2023-10-25 13:04:57,523.58,INR,debit,Flipkart,Health,IMPS Transfer,154605.98
9fe94ba8-dd46-4521-aed3-4aa2a24be909,ACC8722,2025-02-25 04:00:20,30635.96,INR,credit,N/A,Income,Salary Credit,179849.17
6d0fad94-654a-4d26-8499-15fb72891332,ACC2035,2023-02-27 12:37:03,47175.28,INR,credit,N/A,Income,NEFT Transfer,63140.92
0678c400-3e11-4937-9c66-435bce51ecf9,ACC8401,2025-02-04 15:31:17,18800.3,INR,debit,Paytm,Entertainment,Refund,5598.41
f537356d-89ba-4ff1-b16b-54908185c183,ACC8922,2025-08-30 08:00:58,2492.4,INR,debit,PhonePe,Health,Refund,127963.84
654b3850-e8ef-447d-8ce0-d9aa74f33917,ACC6718,2023-01-15 07:27:36,16525.05,INR,credit,N/A,Income,Salary Credit,10173.65
39efbd1a-cf80-470e-8e42-68a492880ad9,ACC4290,2023-01-21 19:47:08,41540.22,INR,debit,Uber,Health,ATM Withdrawal,75581.68
0ce7f099-834a-4c29-b5b5-9160e00d42b3,ACC4690,2023-05-19 13:24:46,41400.07,INR,credit,N/A,Income,POS Purchase,153187.75
d18c1dcb-f1c1-40e4-b847-d6cb92984f60,ACC7590,2025-02-10 20:13:06,1823.58,INR,debit,Flipkart,Groceries,Bill Payment,115063.96
22fa8d63-659b-4ebd-be6b-35dc7d4b05a6,ACC6808,2025-08-16 06:45:37,32943.41,INR,credit,N/A,Income,Salary Credit,198264.31
e74c8b50-ea32-421c-b92f-664388a2b170,ACC1053,2023-05-22 19:02:44,21992.31,INR,debit,Zomato,Entertainment,Salary Credit,130710.78
a7b27fa9-34c1-49c6-9375-c054381da319,ACC3814,2024-09-17 10:09:53,48935.58,INR,credit,N/A,Income,ATM Withdrawal,176600.66
e36212a1-a611-4dce-a28a-352fdc3df876,ACC2779,2023-09-24 20:46:06,39849.79,INR,credit,N/A,Income,UPI Payment,9074.49
5664d04c-3496-4df2-be8a-321f055d164f,ACC6713,2025-04-06 03:42:09,1996.13,INR,credit,N/A,Income,ATM Withdrawal,55517.27
e4db63cf-d205-4015-9cd4-28a91e1ab1cb,ACC7027,2025-03-26 22:04:01,46656.27,INR,credit,N/A,Income,Bill Payment,71390.26
c4b6ed01-36bd-4016-9635-7d54a523e40f,ACC5103,2024-07-10 23:11:01,13913.33,INR,credit,N/A,Income,UPI Payment,162001.87
16501b53-3fba-4277-8388-cf4df10a1294,ACC4570,2024-04-01 17:45:07,32656.39,INR,credit,N/A,Income,ATM Withdrawal,102401.6
41c7a50d-af7f-4a29-a444-574c418ce12d,ACC2216,2024-05-15 06:07:03,27654.36,INR,credit,N/A,Income,ATM Withdrawal,52381.63
b8610cdd-7449-455e-bfe7-ff076950ed68,ACC4415,2023-07-22 02:25:49,24513.25,INR,credit,N/A,Income,POS Purchase,164304.17
2e2af84a-879d-45b1-acad-83132c43be39,ACC2230,2023-04-19 18:59:35,33071.92,INR,credit,N/A,Income,POS Purchase,178448.56
ad43486a-0ba4-448f-97da-0352b416f7f8,ACC3615,2024-12-15 12:30:32,13282.43,INR,debit,Paytm,Travel,IMPS Transfer,142900.14
b1cd1c80-d76f-499f-967b-61c6b76b6848,ACC6238,2024-09-09 10:59:19,18033.58,INR,debit,Zomato,Entertainment,NEFT Transfer,95936.44
98943e46-4cc0-48ce-942d-e06a4d9df12e,ACC7027,2023-10-26 20:19:56,41925.96,INR,debit,PhonePe,Entertainment,Refund,96147.44
8bc42ef3-e3ab-467d-90ab-e5ebe68bddbc,ACC3562,2023-10-27 11:32:12,31438.85,INR,debit,PhonePe,Travel,POS Purchase,49854.42
ed93aaba-3847-412b-91b1-4ffbb4d86196,ACC5171,2025-01-23 09:32:40,15272.61,INR,debit,BigBazaar,Shopping,POS Purchase,158349.12
d51447db-4e56-4aa7-8c79-192b63d5d5a8,ACC1189,2023-09-12 16:39:30,10913.44,INR,debit,IRCTC,Food,ATM Withdrawal,194992.4
cbbe9b89-f564-43f1-acb0-fa696e049abe,ACC5311,2025-01-21 15:07:19,9614.17,INR,credit,N/A,Income,Salary Credit,126775.16
3a3b3043-f7f3-40e8-a99b-a46e43985d7e,ACC3306,2025-01-06 18:20:27,36047.78,INR,debit,IRCTC,Groceries,NEFT Transfer,113749.14
fc18f572-4c0a-41c4-9fa8-84aad3ab4c8f,ACC3520,2024-02-15 08:09:50,45891.25,INR,debit,Paytm,Investment,Bill Payment,18431.8
ea257199-b8c6-4688-90fd-99e2ac28ad3d,ACC9538,2025-07-12 07:15:23,11376.55,INR,debit,IRCTC,Entertainment,POS Purchase,119775.98
3abaaf7a-2b38-48d9-8df0-4edfd6c5116f,ACC4861,2024-11-18 22:18:21,7274.44,INR,credit,N/A,Income,Bill Payment,129129.77
fdce3542-cc3a-47de-9e31-5a1081ac1877,ACC1200,2025-03-15 15:00:39,40976.24,INR,debit,Amazon,Bills,NEFT Transfer,130283.93
f8fb9d47-f53e-42df-8a75-f98c0ca41bbc,ACC2499,2025-02-15 14:43:24,48027.34,INR,credit,N/A,Income,IMPS Transfer,75043.89
776a951e-ded7-4a5d-8acb-9c9c75b046de,ACC3288,2024-05-04 09:48:21,21113.45,INR,credit,N/A,Income,Refund,184865.03
1140ccb2-95c0-4c0b-a79a-f90684e9af05,ACC8704,2023-11-06 03:35:08,27202.41,INR,credit,N/A,Income,IMPS Transfer,70359.75
f5e6a1d6-c725-4ee4-8c70-5f5d9fa2d9fd,ACC8404,2024-11-24 13:04:56,30829.78,INR,debit,Uber,Food,POS Purchase,73783.74
15b5a2f2-5b95-4692-956c-5bf7c0e28fc0,ACC9410,2023-08-17 06:28:33,1275.23,INR,credit,N/A,Income,IMPS Transfer,175919.82
2b3652f2-a9a0-4cfa-8a7b-02575c4a8954,ACC7213,2023-10-07 07:56:48,34635.4,INR,debit,Uber,Bills,Bill Payment,138041.56
ad68259e-cd35-48bc-9669-ea7feb42ab56,ACC2597,2025-01-22 09:14:23,1384.06,INR,credit,N/A,Income,POS Purchase,126852.02
fca5f8e6-b3f4-4d55-899d-f69ff61e77a3,ACC9816,2023-08-27 07:30:53,29057.4,INR,credit,N/A,Income,Salary Credit,128127.07
2f4e0148-0419-40ab-8b50-a39856bf0caa,ACC1802,2023-11-15 00:58:22,13764.47,INR,credit,N/A,Income,POS Purchase,114237.68
5c12f908-c330-4f0b-afb0-8bb29ff3a05d,ACC3461,2023-06-12 11:09:14,9367.84,INR,credit,N/A,Income,Refund,44170.41
ecf65017-d425-436a-a66d-f3f375702f05,ACC6325,2024-02-12 04:33:53,42585.2,INR,debit,Uber,Investment,Salary Credit,58096.79
5214493c-33b8-46fe-9c66-c8f8d7cf735b,ACC1243,2023-07-16 01:27:56,48842.46,INR,debit,Amazon,Groceries,UPI Payment,165559.11
47d2f82f-f96a-43fd-8c34-442d181bd9e4,ACC8764,2024-09-15 11:03:23,5477.44,INR,debit,Amazon,Investment,Refund,152369.52
f8eb8aa3-7a96-4d9a-a531-e5ffa41e3123,ACC5949,2025-03-29 10:21:00,6369.78,INR,credit,N/A,Income,POS Purchase,162548.41
7b3bedbd-3b36-4172-9778-096ec471f181,ACC9716,2023-10-11 05:45:01,39547.8,INR,credit,N/A,Income,IMPS Transfer,103773.02
5800d6dd-13cb-49b0-baab-295c7e0a7c4a,ACC2745,2024-11-06 19:06:24,5166.45,INR,debit,BigBazaar,Travel,Bill Payment,89620.7
8e8531b5-f741-4eac-adef-d4f57f5e48fe,ACC1655,2023-05-10 08:11:34,6363.81,INR,debit,Uber,Groceries,POS Purchase,93667.87
8bf99632-758c-4bf9-b7e7-09e2fd2284d5,ACC3551,2023-11-26 09:42:08,25983.35,INR,credit,N/A,Income,POS Purchase,159457.22
e84d4add-9cbf-404b-b25b-394af1cce217,ACC3640,2023-06-19 04:14:39,7370.05,INR,debit,IRCTC,Food,Bill Payment,178990.61
cd4dde33-b6a9-41df-8574-8936f95823c4,ACC1128,2023-08-04 11:48:45,24696.36,INR,debit,Swiggy,Groceries,Refund,196626.36
e8e05003-d1cb-4422-a061-56d046c0d785,ACC1352,2023-04-28 11:27:23,3954.89,INR,debit,Amazon,Entertainment,Salary Credit,175238.34
92fbad7a-eb4d-4a70-b763-1f175b60959d,ACC3942,2024-11-04 11:02:31,14682.57,INR,debit,Uber,Food,UPI Payment,111938.53
198c0f91-4925-4844-afd3-d1fa87558da7,ACC4118,2025-02-19 10:00:17,17645.8,INR,debit,Ola,Shopping,IMPS Transfer,39814.98
c847253b-0bdc-45bc-b69a-bd43c564cefc,ACC5443,2025-07-18 18:56:53,25031.73,INR,credit,N/A,Income,IMPS Transfer,143713.66
9951baba-fa6d-407c-af9c-c674e3293e0f,ACC3285,2025-06-14 03:23:54,2289.74,INR,credit,N/A,Income,Salary Credit,13002.0
9eabb1a8-3c0d-4fe9-b570-2819c1a8e285,ACC8437,2023-03-09 23:52:13,3499.26,INR,debit,PhonePe,Travel,IMPS Transfer,97658.02
f81b671e-35ee-4c7e-baa9-ebc85f741d5b,ACC1073,2024-04-03 15:54:34,19177.23,INR,debit,Uber,Investment,NEFT Transfer,176555.68
ca7d033b-909d-4abe-a65e-55c787ccc5d7,ACC4785,2024-09-07 10:46:07,44852.95,INR,debit,Amazon,Shopping,ATM Withdrawal,199064.68
baff1a1a-1781-4b60-9db7-e86f2adac2ce,ACC6705,2024-04-05 11:46:56,8131.2,INR,debit,Amazon,Health,Bill Payment,110754.52
8f71b19f-459b-4759-8044-7601beffb160,ACC4468,2024-07-26 21:34:57,46525.53,INR,debit,PhonePe,Travel,ATM Withdrawal,17030.25
190f1424-226b-4e29-bcbc-e221a689481b,ACC2967,2024-11-10 22:14:32,48378.67,INR,debit,Paytm,Groceries,NEFT Transfer,41968.19
f75b3360-241e-42fe-8e10-74ecec9ae52f,ACC7142,2024-11-25 01:34:26,37297.91,INR,credit,N/A,Income,IMPS Transfer,183566.73
b75b4a9e-684f-48c8-bea8-501ec6273848,ACC7932,2024-03-10 19:01:53,1650.79,INR,credit,N/A,Income,Bill Payment,118678.89
613bbe32-e4ff-4879-a7ad-1baf3c0d5f96,ACC3323,2023-10-06 07:56:21,13332.07,INR,debit,Zomato,Entertainment,Salary Credit,95654.18
dcf30a7c-abf2-4987-acb0-5bed24bb0a50,ACC8123,2025-08-24 12:34:27,14890.44,INR,credit,N/A,Income,Bill Payment,175117.0
e8502578-dd3a-4a24-9039-42d101d55b52,ACC8473,2024-04-28 02:33:50,21503.67,INR,credit,N/A,Income,UPI Payment,178846.06
15b478f3-0042-40ef-9404-1922fc3bc226,ACC2611,2024-12-11 08:21:51,5636.25,INR,credit,N/A,Income,Refund,124197.24
a9b0a532-8a44-484b-a03e-e4e04e2c695a,ACC9292,2024-02-27 00:28:21,25734.13,INR,debit,Paytm,Food,Refund,47720.92
d139dc01-d153-4f3c-a3c6-23ca6440f3e2,ACC6909,2023-06-13 08:35:35,8190.89,INR,credit,N/A,Income,IMPS Transfer,17284.07
a9dd748c-ff6f-4256-9c23-8d55c2558e44,ACC1130,2025-02-26 01:17:13,37854.51,INR,debit,Zomato,Bills,IMPS Transfer,107992.35
c3c1834c-30c6-4e33-a494-68e9d5f009c7,ACC1862,2024-09-27 17:17:51,1373.64,INR,credit,N/A,Income,UPI Payment,76907.61
a036fde8-128d-46af-9552-99395c9f71de,ACC2805,2024-03-18 21:41:24,8002.19,INR,debit,Amazon,Bills,IMPS Transfer,5705.85
2494620e-1f0c-4901-b3c5-dffa230b76bd,ACC1812,2024-07-29 12:46:58,25934.71,INR,credit,N/A,Income,IMPS Transfer,114660.21
7fe8b362-22a1-499b-83d1-d5d65e663652,ACC4269,2025-06-21 15:02:08,15866.75,INR,credit,N/A,Income,IMPS Transfer,54368.88
a38cfac3-54dc-46fe-bd10-571cce4b9366,ACC6455,2024-01-11 15:55:20,37678.09,INR,debit,Zomato,Health,NEFT Transfer,159780.55
06057403-0611-4056-bac2-c5224639e005,ACC6311,2023-12-09 10:23:16,2525.5,INR,debit,Swiggy,Groceries,POS Purchase,57364.04
06fc9070-a503-4aa7-90e6-7cef923274ef,ACC8810,2023-07-28 15:27:59,45991.57,INR,credit,N/A,Income,ATM Withdrawal,182881.05
4d087f1f-6e50-4ecb-906e-1a9e5f2fcffe,ACC3372,2024-03-07 06:49:35,14212.6,INR,credit,N/A,Income,ATM Withdrawal,180162.35
349c3514-258a-43bd-9d99-42dd5253f5fc,ACC7725,2024-07-07 20:29:50,37907.29,INR,credit,N/A,Income,Refund,95621.93
d4dac4b5-919f-4e2c-b234-c7d47733c565,ACC1039,2023-10-18 00:51:10,6572.18,INR,debit,Swiggy,Travel,UPI Payment,43312.72
fb597adc-acf1-4d42-89ee-399391e274ef,ACC4741,2023-11-28 11:04:02,43870.64,INR,debit,Zomato,Food,Salary Credit,179733.74
5d792a63-3218-43a1-a6cc-39044a06c527,ACC1357,2024-03-28 23:25:59,16541.96,INR,credit,N/A,Income,POS Purchase,72302.28
478bcc6a-0432-4a43-8163-404c81590c5d,ACC8107,2023-09-15 00:32:49,20875.98,INR,credit,N/A,Income,Bill Payment,125221.26
7a3cbee0-77ae-464d-859e-a0ac67010de0,ACC2492,2025-07-31 08:32:19,40506.07,INR,debit,Flipkart,Bills,UPI Payment,38039.85
71e37176-27ff-4904-9c80-6310f21109fa,ACC6781,2024-05-05 08:17:08,2324.15,INR,credit,N/A,Income,Refund,160773.83
a4b9a609-5b40-4fcc-8a61-06ef7dd2ef3e,ACC7867,2025-05-13 08:44:10,45441.09,INR,debit,Swiggy,Travel,UPI Payment,7213.95
a4a1570f-ae3f-4280-a8f8-8d5574e61f11,ACC5301,2023-08-01 08:56:10,48054.92,INR,credit,N/A,Income,Refund,12587.51
381c618b-a98a-4f3e-9188-2a0612d65a8c,ACC1926,2023-08-20 07:42:01,2225.83,INR,credit,N/A,Income,Salary Credit,161616.01
1e248327-196f-4c17-8123-8f6c11beb392,ACC7875,2023-08-14 16:03:50,6204.19,INR,debit,BigBazaar,Groceries,UPI Payment,131833.49
51149c02-4d9c-40ba-84f2-5e3af6f1c7df,ACC9806,2024-05-28 12:29:06,13534.99,INR,debit,PhonePe,Investment,Bill Payment,164748.79
3b567486-2929-44df-a4e8-bb7ef9ba3366,ACC5033,2025-05-22 15:55:36,8190.57,INR,credit,N/A,Income,ATM Withdrawal,83791.64
717faa07-9197-4a8d-9e8c-8245ab341130,ACC2688,2025-03-25 09:37:35,31468.56,INR,credit,N/A,Income,ATM Withdrawal,19423.89
c76104d3-f495-4426-b6a8-254cd5738b33,ACC3905,2024-02-22 01:38:06,24772.13,INR,credit,N/A,Income,POS Purchase,81425.66
7c311d6a-0ea3-4154-9d09-58a0cdae32b1,ACC7997,2023-02-19 11:57:15,33699.84,INR,debit,IRCTC,Health,Bill Payment,121393.03
73bbda89-7cd6-4f25-8ddf-e280664ddeaf,ACC1792,2023-07-24 19:12:39,11099.73,INR,credit,N/A,Income,Refund,39932.49
f4e07e65-1557-4d69-a503-f5f385123e5b,ACC2731,2024-12-11 02:02:33,10393.7,INR,debit,Amazon,Food,NEFT Transfer,168163.83
499352f9-a89f-42bc-b159-a3aef51adec6,ACC5053,2024-08-27 04:04:42,38850.81,INR,credit,N/A,Income,Bill Payment,161639.21
1875e085-c297-4c4b-aea4-0fa9b42f629d,ACC1793,2023-10-13 14:01:37,2102.46,INR,debit,IRCTC,Food,NEFT Transfer,91650.85
5831377e-5634-48c0-9a19-48d09b614141,ACC8753,2023-07-02 08:37:04,10132.18,INR,debit,Zomato,Food,IMPS Transfer,127153.24
a232bca6-6d6e-4148-a12b-af72eaeed3c0,ACC7030,2024-04-01 17:15:31,41741.12,INR,debit,Paytm,Investment,Bill Payment,148796.86
bfb34e5d-b601-4dc3-b656-ba4c7c365a5b,ACC5670,2025-05-14 19:40:00,10192.91,INR,debit,Zomato,Food,Bill Payment,37686.04
84e35f66-5733-49c6-9810-4968ef5a6732,ACC6871,2023-01-01 09:29:32,42761.96,INR,debit,Uber,Food,Bill Payment,188034.4
1b29765f-19ee-4fb7-9a35-1391acbec319,ACC1938,2024-08-17 15:11:18,18695.77,INR,credit,N/A,Income,IMPS Transfer,61691.92
dbd5d475-5fc7-46dd-983e-1d7a526e2164,ACC7552,2024-09-16 09:17:45,16859.7,INR,debit,Flipkart,Shopping,Salary Credit,168316.02
33e279ee-0334-4bd5-9dd6-646d11589585,ACC7989,2024-04-21 17:30:46,18275.11,INR,credit,N/A,Income,POS Purchase,110343.82
3cf16118-e329-49f1-98b4-6d45715d7b31,ACC9328,2025-01-25 07:48:29,32253.8,INR,credit,N/A,Income,NEFT Transfer,49591.71
1f53fa18-638c-4cbb-97b9-6baa3f796854,ACC1337,2023-12-01 15:32:42,25588.14,INR,debit,BigBazaar,Travel,Refund,90531.09
671eff1d-ebd2-4901-b21c-29dc097ba59a,ACC3639,2023-06-29 13:36:30,44947.3,INR,credit,N/A,Income,NEFT Transfer,156371.57
9965f621-a591-4d63-acb8-4abc391a79af,ACC6334,2023-07-04 21:51:46,32306.32,INR,credit,N/A,Income,ATM Withdrawal,60642.47
a4eba029-7a32-4cee-aa1f-ab2c57561241,ACC8411,2024-04-08 22:02:02,40127.85,INR,credit,N/A,Income,Refund,54457.69
98aedb83-c74f-49ce-adea-91f2f6f2c6e3,ACC5604,2024-04-20 07:47:17,33990.51,INR,debit,Zomato,Travel,Refund,133270.07
01dd13e6-1139-42a4-906f-77edbb678fe7,ACC7567,2025-08-02 05:40:39,22031.88,INR,credit,N/A,Income,IMPS Transfer,159198.95
a721c564-15f7-406a-b65d-d247cacc921d,ACC5791,2023-01-30 03:37:51,25138.39,INR,debit,Swiggy,Shopping,ATM Withdrawal,105320.09
98230ed0-f621-46e1-b04d-31ca18a970ae,ACC4742,2025-08-03 20:16:29,16769.18,INR,credit,N/A,Income,Bill Payment,99721.67
250c1547-dde5-4ecc-87f2-d45a19c60f4c,ACC4220,2023-06-06 08:49:42,38384.92,INR,credit,N/A,Income,Refund,135783.34
fb457c13-1861-456f-9420-c15973e35518,ACC4542,2023-07-23 07:59:15,11945.26,INR,debit,Flipkart,Bills,NEFT Transfer,141120.36
bbc09a60-64e5-4cb1-a97e-d72f0ebe10c2,ACC9765,2023-05-14 03:00:24,20027.19,INR,credit,N/A,Income,POS Purchase,47347.43
f760d5c1-2ed4-4dfa-a762-b02cfe352620,ACC8196,2025-04-23 16:52:40,36853.14,INR,debit,Zomato,Entertainment,POS Purchase,149811.85
4e424b9c-b4cb-4059-b7ad-515c520926a7,ACC5726,2023-05-28 02:35:55,40918.83,INR,debit,PhonePe,Food,NEFT Transfer,155802.25
e7732610-6f6d-42e5-aaf2-08a37c29dc15,ACC2440,2024-08-11 04:03:10,7578.61,INR,debit,Uber,Health,POS Purchase,26498.32
9863e7e4-df68-4286-a640-01dea3d9f7eb,ACC9906,2023-05-19 22:09:30,26267.57,INR,debit,PhonePe,Groceries,Refund,63562.61
0f5d7b6d-245e-443e-aeb7-7a13371b10e7,ACC3840,2025-08-03 09:40:31,44417.16,INR,credit,N/A,Income,ATM Withdrawal,192818.97
d8c3d19b-018b-41b0-8516-f220b2b8989a,ACC5096,2025-03-21 19:01:09,18076.18,INR,debit,BigBazaar,Health,POS Purchase,87596.64
24ff451a-7c55-408c-96ce-065096f29b83,ACC7594,2023-08-30 04:33:11,27809.87,INR,credit,N/A,Income,Bill Payment,163933.22
d46c5514-e8ce-4fa0-a645-c4e7babda234,ACC7718,2024-11-03 01:20:37,33822.47,INR,debit,Flipkart,Entertainment,Salary Credit,136737.96
5009ceb2-a827-42c0-a1c6-d11b83294e83,ACC9298,2024-11-22 21:42:35,48654.96,INR,debit,Flipkart,Bills,Bill Payment,136914.91
48bb9fb0-944a-4d0f-af91-76ed11e9f6da,ACC8087,2024-05-20 12:23:00,23990.54,INR,debit,Ola,Groceries,IMPS Transfer,161087.35
d0fbd616-10f6-4073-9206-9ed34da09d1c,ACC9434,2025-01-10 13:30:07,36802.64,INR,credit,N/A,Income,Bill Payment,174613.8
f64cb1f9-475a-4f19-8859-5f21345ef85a,ACC6764,2024-12-03 08:31:13,25444.8,INR,credit,N/A,Income,NEFT Transfer,107660.87
c80fdd95-a578-46eb-94f1-e842facb2da0,ACC2413,2023-03-09 02:39:03,24093.47,INR,debit,Swiggy,Groceries,POS Purchase,90232.94
8a4b53bf-76aa-4215-80d5-31b2584d2261,ACC9391,2023-07-04 15:38:17,30062.55,INR,credit,N/A,Income,ATM Withdrawal,113091.36
e9167115-b6de-488b-9746-ad3f48048b0a,ACC2080,2024-01-27 23:39:17,39182.84,INR,credit,N/A,Income,POS Purchase,67353.29
72421d62-1bbb-43dc-903e-c55ac2110559,ACC6245,2023-02-24 11:08:34,46216.31,INR,credit,N/A,Income,IMPS Transfer,48850.36
546644e3-f4cb-41c5-93e2-b1c194297406,ACC8924,2023-06-06 15:22:13,15486.22,INR,debit,Zomato,Health,UPI Payment,4988.97
792756d4-aebc-40f0-af3b-cad5d9deed5e,ACC8652,2023-02-16 01:31:52,25806.43,INR,debit,Zomato,Bills,NEFT Transfer,99332.33
924725aa-bf60-46e4-a3ab-cc902890d254,ACC1736,2023-07-02 14:18:06,47523.61,INR,credit,N/A,Income,UPI Payment,82126.04
c0d1a8f1-b7b6-43fd-b4a2-886845a6f8a3,ACC1577,2023-03-11 22:44:22,24057.62,INR,credit,N/A,Income,UPI Payment,150316.61
c1328e3a-3d4a-4beb-bd67-33c9f27d3fff,ACC8578,2023-05-10 18:56:38,11427.8,INR,debit,Uber,Groceries,ATM Withdrawal,181188.96
552483ee-422a-437d-ab80-9772557f5fbf,ACC4788,2024-04-07 13:18:32,42134.35,INR,debit,Zomato,Investment,Salary Credit,195713.66
64b73d78-bb79-49a5-a2c1-b096bd8c48fb,ACC2779,2025-01-08 07:29:06,46966.62,INR,credit,N/A,Income,Refund,96902.54
0b090f2e-44c7-4574-aeb4-083874575c8f,ACC3276,2024-10-08 17:46:09,20990.48,INR,debit,Amazon,Travel,Bill Payment,35624.1
660ce689-b568-4adb-ab27-88a4c5629d35,ACC4758,2023-01-17 00:17:45,11803.59,INR,credit,N/A,Income,POS Purchase,62688.88
b1a8f201-9b17-46c1-89cc-961b198ac21d,ACC2997,2023-12-11 16:24:33,28747.45,INR,credit,N/A,Income,UPI Payment,12895.1
b3432109-fdbf-45a2-a0de-cab15f39752f,ACC9483,2024-04-27 07:34:26,25242.92,INR,credit,N/A,Income,Refund,170009.58
ac411057-5f77-4eca-a9bb-1dd4f26813f9,ACC4001,2025-05-25 08:27:37,402.3,INR,debit,Paytm,Groceries,UPI Payment,38960.46
6c5796f1-5e11-4813-aa4a-982c550e5b2a,ACC4715,2025-04-06 02:47:18,45582.43,INR,debit,Zomato,Food,ATM Withdrawal,192124.4
961b89ac-cd38-4fc9-b335-e8adfac9045c,ACC9301,2023-10-24 08:07:56,19912.25,INR,credit,N/A,Income,NEFT Transfer,160793.8
e5da3ff6-7c60-4a2c-98cf-374992880c4d,ACC7754,2024-10-15 05:29:23,45495.86,INR,debit,Flipkart,Groceries,UPI Payment,15836.47
c0946c1a-3e43-410a-9e85-125d3c5a07d5,ACC4689,2023-08-20 16:27:52,36985.53,INR,credit,N/A,Income,POS Purchase,60140.28
7b065037-3b56-4798-a8df-85419f242f7f,ACC1312,2024-09-13 07:22:19,19477.5,INR,debit,Paytm,Health,Refund,41315.91
783979db-ce74-4d4e-bcf4-7db374313e1f,ACC9495,2024-06-28 04:57:18,23241.16,INR,debit,Paytm,Groceries,UPI Payment,167273.13
5cf88a70-50f9-4de4-809f-71fb3f74cc62,ACC2317,2024-04-08 13:05:31,21452.23,INR,debit,IRCTC,Investment,NEFT Transfer,124599.55
69613fb6-d90c-42bb-adfe-50873f3ed852,ACC7053,2023-03-19 13:27:04,10296.66,INR,credit,N/A,Income,ATM Withdrawal,125413.37
1e9a2936-e0be-4ae8-b8ee-e5058ef0aa2c,ACC8094,2025-05-05 15:15:55,41699.04,INR,credit,N/A,Income,Salary Credit,33295.54
2712780b-0657-43dd-958a-7a050d59d773,ACC4022,2025-02-26 23:20:56,42868.39,INR,debit,Ola,Investment,Bill Payment,148775.17
1e0294f7-ee99-4716-a969-0b73858bc646,ACC1626,2023-01-31 19:38:59,5595.13,INR,credit,N/A,Income,NEFT Transfer,170809.63
e587296b-9383-4edb-b359-aede74c1c04f,ACC8548,2025-04-15 17:23:00,1300.35,INR,credit,N/A,Income,Refund,150213.76
2cd4c044-9210-4319-bb10-079fb9178dfd,ACC5264,2024-04-28 22:15:04,37579.72,INR,credit,N/A,Income,Salary Credit,33771.47
d39944e7-9509-492a-b7b8-7e2f5e83407b,ACC6599,2025-07-21 10:08:42,39101.08,INR,credit,N/A,Income,NEFT Transfer,67289.84
9a2ca73b-0756-442d-9c2b-61d664aae7a3,ACC9412,2023-06-15 03:33:54,32284.16,INR,debit,IRCTC,Groceries,ATM Withdrawal,133302.79
19b3cacc-ac50-4fd4-ad25-cd32ecd9b2df,ACC4931,2023-08-13 18:42:06,18981.73,INR,credit,N/A,Income,IMPS Transfer,142117.43
0de6e276-ae6a-4f88-b5cb-3cc3b6b00c70,ACC8977,2024-12-25 16:19:37,3220.53,INR,debit,Uber,Health,POS Purchase,108216.41
25755103-b842-4c0f-bc41-b31554b0f8b4,ACC2808,2024-10-17 06:49:08,23767.32,INR,credit,N/A,Income,Salary Credit,70000.21
81d46c5e-6f38-46c9-aaf6-f392154fc3b6,ACC9628,2023-10-15 04:23:41,6514.14,INR,credit,N/A,Income,Salary Credit,42035.07
f27586f3-9251-40e1-80cb-dc33e6ca82ab,ACC1068,2024-09-02 04:25:08,19285.92,INR,debit,Amazon,Investment,Refund,61825.7
04f3b504-2425-4d70-9500-70f1426a41af,ACC3257,2025-07-01 02:47:05,38309.07,INR,debit,Zomato,Food,IMPS Transfer,140601.03
a616df51-d956-473e-9c68-aa249d86d9ce,ACC9615,2025-05-28 05:41:54,39285.31,INR,credit,N/A,Income,IMPS Transfer,180114.22
835819a9-0ea7-47ed-bd69-959965972a6f,ACC1203,2023-04-21 14:27:55,41532.36,INR,credit,N/A,Income,IMPS Transfer,31314.76
1cb612bf-b51e-43c6-b760-4f4def139d8a,ACC3994,2023-01-10 06:51:11,25049.58,INR,debit,Swiggy,Entertainment,UPI Payment,64650.36
